gene,gene_symbol,auc,max_auc,mean_positive,mean_negative,mean_delta,pvalue,n_positive,n_negative,fdr
ENSG00000155893_PXYLP1,PXYLP1,0.375,0.625,8.680832976,8.748394034,-0.06756105803,0.6857142857,4,4,0.7961630695
ENSG00000156042_CFAP70,CFAP70,0.625,0.625,5.473098766,5.254027371,0.219071395,0.6857142857,4,4,0.7961630695
ENSG00000156050_FAM161B,FAM161B,0.625,0.625,6.047254012,5.943353713,0.1039002986,0.6857142857,4,4,0.7961630695
ENSG00000156219_ART3,ART3,0.625,0.625,2.951222708,2.759384779,0.1918379297,0.6857142857,4,4,0.7961630695
ENSG00000156239_N6AMT1,N6AMT1,0.375,0.625,8.798846065,8.858316828,-0.05947076319,0.6857142857,4,4,0.7961630695
ENSG00000156671_SAMD8,SAMD8,0.375,0.625,10.01466465,10.18593987,-0.171275224,0.6857142857,4,4,0.7961630695
ENSG00000156853_ZNF689,ZNF689,0.375,0.625,7.767686898,7.892537226,-0.1248503279,0.6857142857,4,4,0.7961630695
ENSG00000156869_FRRS1,FRRS1,0.625,0.625,8.684542969,8.64107083,0.04347213884,0.6857142857,4,4,0.7961630695
ENSG00000156958_GALK2,GALK2,0.375,0.625,9.740230306,9.830052062,-0.08982175586,0.6857142857,4,4,0.7961630695
ENSG00000157036_EXOG,EXOG,0.625,0.625,8.109659115,7.912339114,0.1973200017,0.6857142857,4,4,0.7961630695
ENSG00000157111_TMEM171,TMEM171,0.625,0.625,3.302165604,2.635378358,0.6667872457,0.6857142857,4,4,0.7961630695
ENSG00000157191_NECAP2,NECAP2,0.375,0.625,8.89207003,8.912352289,-0.02028225918,0.6857142857,4,4,0.7961630695
ENSG00000157193_LRP8,LRP8,0.625,0.625,10.56568409,10.33144115,0.2342429448,0.6857142857,4,4,0.7961630695
ENSG00000157259_GATAD1,GATAD1,0.375,0.625,10.20385909,10.22793757,-0.02407847661,0.6857142857,4,4,0.7961630695
ENSG00000157349_DDX19B,DDX19B,0.625,0.625,8.954770105,8.900541783,0.05422832207,0.6857142857,4,4,0.7961630695
ENSG00000157456_CCNB2,CCNB2,0.625,0.625,10.63118227,10.14529443,0.4858878423,0.6857142857,4,4,0.7961630695
ENSG00000157557_ETS2,ETS2,0.625,0.625,10.7941101,10.7115151,0.08259499907,0.6857142857,4,4,0.7961630695
ENSG00000157680_DGKI,DGKI,0.625,0.625,2.34554261,2.404823841,-0.0592812308,0.6857142857,4,4,0.7961630695
ENSG00000157778_PSMG3,PSMG3,0.375,0.625,9.002234593,9.042054874,-0.03982028078,0.6857142857,4,4,0.7961630695
ENSG00000157833_GAREM2,GAREM2,0.375,0.625,4.377892237,4.682025496,-0.3041332594,0.6857142857,4,4,0.7961630695
ENSG00000158008_EXTL1,EXTL1,0.375,0.625,2.34329304,2.884054526,-0.5407614862,0.6857142857,4,4,0.7961630695
ENSG00000158125_XDH,XDH,0.625,0.625,6.790395369,6.549979772,0.2404155965,0.6857142857,4,4,0.7961630695
ENSG00000158195_WASF2,WASF2,0.625,0.625,12.07964332,12.02564786,0.05399546821,0.6857142857,4,4,0.7961630695
ENSG00000158290_CUL4B,CUL4B,0.375,0.625,10.86527947,11.08498673,-0.2197072644,0.6857142857,4,4,0.7961630695
ENSG00000158517_NCF1,NCF1,0.625,0.625,1.532931013,1.431712738,0.1012182753,0.6857142857,4,4,0.7961630695
ENSG00000158615_PPP1R15B,PPP1R15B,0.375,0.625,11.21256193,11.2307562,-0.01819427373,0.6857142857,4,4,0.7961630695
ENSG00000158793_NIT1,NIT1,0.625,0.625,8.914870024,8.80085842,0.1140116034,0.6857142857,4,4,0.7961630695
ENSG00000158806_NPM2,NPM2,0.625,0.625,5.334890662,5.275152114,0.0597385488,0.6857142857,4,4,0.7961630695
ENSG00000159055_MIS18A,MIS18A,0.625,0.625,8.193543249,8.047472501,0.1460707474,0.6857142857,4,4,0.7961630695
ENSG00000159063_ALG8,ALG8,0.625,0.625,9.677771508,9.663392272,0.01437923519,0.6857142857,4,4,0.7961630695
ENSG00000159131_GART,GART,0.375,0.625,11.61528039,11.6468862,-0.03160580853,0.6857142857,4,4,0.7961630695
ENSG00000159403_C1R,C1R,0.375,0.625,5.678940939,5.884525484,-0.2055845448,0.6857142857,4,4,0.7961630695
ENSG00000159592_GPBP1L1,GPBP1L1,0.375,0.625,11.69787886,11.71593507,-0.01805621109,0.6857142857,4,4,0.7961630695
ENSG00000159593_NAE1,NAE1,0.625,0.625,10.2001463,10.18507107,0.01507523277,0.6857142857,4,4,0.7961630695
ENSG00000159714_ZDHHC1,ZDHHC1,0.375,0.625,8.010148096,8.117698366,-0.1075502696,0.6857142857,4,4,0.7961630695
ENSG00000159905_ZNF221,ZNF221,0.625,0.625,6.831869777,6.655757741,0.1761120362,0.6857142857,4,4,0.7961630695
ENSG00000160007_ARHGAP35,ARHGAP35,0.625,0.625,12.43465745,12.41354078,0.02111667038,0.6857142857,4,4,0.7961630695
ENSG00000160111_CPAMD8,CPAMD8,0.625,0.625,10.20148786,10.17202279,0.029465061,0.6857142857,4,4,0.7961630695
ENSG00000160233_LRRC3,LRRC3,0.375,0.625,6.664218085,6.710361014,-0.04614292948,0.6857142857,4,4,0.7961630695
ENSG00000160445_ZER1,ZER1,0.625,0.625,10.10047637,10.04971246,0.0507639044,0.6857142857,4,4,0.7961630695
ENSG00000160695_VPS11,VPS11,0.625,0.625,9.752242405,9.746668848,0.005573557014,0.6857142857,4,4,0.7961630695
ENSG00000160867_FGFR4,FGFR4,0.625,0.625,4.518887356,4.219850268,0.2990370879,0.6857142857,4,4,0.7961630695
ENSG00000160999_SH2B2,SH2B2,0.375,0.625,5.519055562,5.630101069,-0.1110455074,0.6857142857,4,4,0.7961630695
ENSG00000161298_ZNF382,ZNF382,0.375,0.625,2.807315301,3.083327637,-0.2760123364,0.6857142857,4,4,0.7961630695
ENSG00000161328_LRRC56,LRRC56,0.625,0.625,4.989963381,4.716201288,0.2737620933,0.6857142857,4,4,0.7961630695
ENSG00000161671_EMC10,EMC10,0.625,0.625,11.14462765,11.11678918,0.02783846278,0.6857142857,4,4,0.7961630695
ENSG00000161677_JOSD2,JOSD2,0.375,0.625,8.384941893,8.428234369,-0.04329247684,0.6857142857,4,4,0.7961630695
ENSG00000161835_GRASP,GRASP,0.625,0.625,2.311078217,2.13627705,0.1748011672,0.6857142857,4,4,0.7961630695
ENSG00000161847_RAVER1,RAVER1,0.375,0.625,10.40578259,10.43829452,-0.03251193441,0.6857142857,4,4,0.7961630695
ENSG00000161960_EIF4A1,EIF4A1,0.375,0.625,14.06508211,14.1173231,-0.05224098766,0.6857142857,4,4,0.7961630695
ENSG00000162086_ZNF75A,ZNF75A,0.625,0.625,8.26455417,8.140450759,0.1241034107,0.6857142857,4,4,0.7961630695
ENSG00000162365_CYP4A22,CYP4A22,0.625,0.625,3.191045976,2.716314289,0.4747316871,0.6857142857,4,4,0.7961630695
ENSG00000162377_COA7,COA7,0.375,0.625,10.04670237,10.11542255,-0.06872018029,0.6857142857,4,4,0.7961630695
ENSG00000162542_TMCO4,TMCO4,0.375,0.625,8.150934565,8.234823046,-0.08388848082,0.6857142857,4,4,0.7961630695
ENSG00000162601_MYSM1,MYSM1,0.625,0.625,10.68846447,10.66607891,0.02238555057,0.6857142857,4,4,0.7961630695
ENSG00000162616_DNAJB4,DNAJB4,0.625,0.625,9.006833877,8.973701182,0.03313269491,0.6857142857,4,4,0.7961630695
ENSG00000162676_GFI1,GFI1,0.625,0.625,3.976096373,3.94963241,0.02646396389,0.6857142857,4,4,0.7961630695
ENSG00000162694_EXTL2,EXTL2,0.625,0.625,7.978177348,7.936562932,0.04161441656,0.6857142857,4,4,0.7961630695
ENSG00000163013_FBXO41,FBXO41,0.625,0.625,9.341206319,9.192348809,0.1488575105,0.6857142857,4,4,0.7961630695
ENSG00000163069_SGCB,SGCB,0.375,0.625,8.256646142,8.321493349,-0.06484720622,0.6857142857,4,4,0.7961630695
ENSG00000163082_SGPP2,SGPP2,0.625,0.625,10.23409449,10.09027414,0.1438203464,0.6857142857,4,4,0.7961630695
ENSG00000163083_INHBB,INHBB,0.625,0.625,7.470652011,7.235540808,0.2351112035,0.6857142857,4,4,0.7961630695
ENSG00000163125_RPRD2,RPRD2,0.375,0.625,10.83254088,10.92587234,-0.09333145994,0.6857142857,4,4,0.7961630695
ENSG00000163207_IVL,IVL,0.625,0.625,2.401567171,2.141375519,0.2601916528,0.6857142857,4,4,0.7961630695
ENSG00000163209_SPRR3,SPRR3,0.625,0.625,2.859576998,2.449075483,0.4105015157,0.6857142857,4,4,0.7961630695
ENSG00000163389_POGLUT1,POGLUT1,0.375,0.625,8.984025195,9.026849432,-0.04282423672,0.6857142857,4,4,0.7961630695
ENSG00000163412_EIF4E3,EIF4E3,0.375,0.625,4.243439508,4.301558014,-0.05811850571,0.6857142857,4,4,0.7961630695
ENSG00000163428_LRRC58,LRRC58,0.375,0.625,11.04183461,11.20459981,-0.1627652002,0.6857142857,4,4,0.7961630695
ENSG00000163501_IHH,IHH,0.375,0.625,4.085775502,4.203494025,-0.1177185227,0.6857142857,4,4,0.7961630695
ENSG00000163633_C4orf36,C4orf36,0.375,0.625,5.118707566,5.200183236,-0.08147566964,0.6857142857,4,4,0.7961630695
ENSG00000163681_SLMAP,SLMAP,0.625,0.625,11.55874936,11.50852059,0.05022877014,0.6857142857,4,4,0.7961630695
ENSG00000163875_MEAF6,MEAF6,0.375,0.625,9.739832154,9.901185337,-0.1613531826,0.6857142857,4,4,0.7961630695
ENSG00000163923_RPL39L,RPL39L,0.375,0.625,7.26138962,7.385908795,-0.1245191748,0.6857142857,4,4,0.7961630695
ENSG00000163939_PBRM1,PBRM1,0.375,0.625,11.37363673,11.39337242,-0.01973568833,0.6857142857,4,4,0.7961630695
ENSG00000163947_ARHGEF3,ARHGEF3,0.375,0.625,9.873037218,9.967994053,-0.09495683533,0.6857142857,4,4,0.7961630695
ENSG00000163960_UBXN7,UBXN7,0.375,0.625,10.89599705,11.05534285,-0.1593457993,0.6857142857,4,4,0.7961630695
ENSG00000164008_C1orf50,C1orf50,0.375,0.625,8.226992661,8.310552285,-0.08355962368,0.6857142857,4,4,0.7961630695
ENSG00000164035_EMCN,EMCN,0.375,0.625,3.467083162,3.512782934,-0.04569977214,0.6857142857,4,4,0.7961630695
ENSG00000164105_SAP30,SAP30,0.625,0.625,9.093841436,9.046612343,0.04722909342,0.6857142857,4,4,0.7961630695
ENSG00000164109_MAD2L1,MAD2L1,0.375,0.625,10.26186133,10.30445377,-0.04259244123,0.6857142857,4,4,0.7961630695
ENSG00000164118_CEP44,CEP44,0.625,0.625,9.25561867,9.204698117,0.05092055298,0.6857142857,4,4,0.7961630695
ENSG00000164142_FAM160A1,FAM160A1,0.375,0.625,11.20537704,11.26838604,-0.06300900602,0.6857142857,4,4,0.7961630695
ENSG00000164171_ITGA2,ITGA2,0.375,0.625,11.3360536,11.39810597,-0.0620523759,0.6857142857,4,4,0.7961630695
ENSG00000164221_CCDC112,CCDC112,0.375,0.625,8.052534417,8.221836337,-0.1693019199,0.6857142857,4,4,0.7961630695
ENSG00000164309_CMYA5,CMYA5,0.625,0.625,8.69738446,8.618756694,0.07862776658,0.6857142857,4,4,0.7961630695
ENSG00000164327_RICTOR,RICTOR,0.625,0.625,10.97620076,10.93808781,0.03811295053,0.6857142857,4,4,0.7961630695
ENSG00000164379_FOXQ1,FOXQ1,0.625,0.625,10.78727141,10.65388384,0.133387572,0.6857142857,4,4,0.7961630695
ENSG00000164418_GRIK2,GRIK2,0.375,0.625,4.04865566,4.346802185,-0.2981465243,0.6857142857,4,4,0.7961630695
ENSG00000164548_TRA2A,TRA2A,0.625,0.625,10.53060627,10.49641985,0.03418642173,0.6857142857,4,4,0.7961630695
ENSG00000164597_COG5,COG5,0.625,0.625,10.11951243,10.09780967,0.02170276769,0.6857142857,4,4,0.7961630695
ENSG00000164620_RELL2,RELL2,0.625,0.625,8.355956816,8.316467757,0.03948905865,0.6857142857,4,4,0.7961630695
ENSG00000164675_IQUB,IQUB,0.625,0.625,2.4962113,2.296736127,0.1994751733,0.6857142857,4,4,0.7961630695
ENSG00000164713_BRI3,BRI3,0.375,0.625,10.72320763,10.86893591,-0.1457282807,0.6857142857,4,4,0.7961630695
ENSG00000164741_DLC1,DLC1,0.375,0.625,7.122538999,7.199302455,-0.07676345603,0.6857142857,4,4,0.7961630695
ENSG00000164754_RAD21,RAD21,0.375,0.625,12.90097628,12.95258968,-0.05161340772,0.6857142857,4,4,0.7961630695
ENSG00000164849_GPR146,GPR146,0.375,0.625,4.35305913,4.437362,-0.08430287063,0.6857142857,4,4,0.7961630695
ENSG00000165055_METTL2B,METTL2B,0.625,0.625,9.92784602,9.880492265,0.04735375474,0.6857142857,4,4,0.7961630695
ENSG00000165071_TMEM71,TMEM71,0.625,0.625,4.083765497,4.208508709,-0.1247432125,0.6857142857,4,4,0.7961630695
ENSG00000165175_MID1IP1,MID1IP1,0.375,0.625,10.916189,11.08127568,-0.1650866877,0.6857142857,4,4,0.7961630695
ENSG00000165209_STRBP,STRBP,0.375,0.625,10.13676505,10.23375626,-0.09699120995,0.6857142857,4,4,0.7961630695
ENSG00000165215_CLDN3,CLDN3,0.625,0.625,4.988731847,4.788744648,0.1999871995,0.6857142857,4,4,0.7961630695
ENSG00000165233_CARD19,CARD19,0.375,0.625,8.426506855,8.496555219,-0.07004836438,0.6857142857,4,4,0.7961630695
ENSG00000165272_AQP3,AQP3,0.375,0.625,11.66270886,11.80070958,-0.1380007264,0.6857142857,4,4,0.7961630695
ENSG00000165338_HECTD2,HECTD2,0.375,0.625,7.374167319,7.482349776,-0.1081824571,0.6857142857,4,4,0.7961630695
ENSG00000165359_INTS6L,INTS6L,0.625,0.625,7.782063953,7.687250819,0.09481313325,0.6857142857,4,4,0.7961630695
ENSG00000165417_GTF2A1,GTF2A1,0.375,0.625,10.25387749,10.4333903,-0.1795128085,0.6857142857,4,4,0.7961630695
ENSG00000165490_DDIAS,DDIAS,0.625,0.625,7.699522943,7.398178804,0.3013441388,0.6857142857,4,4,0.7961630695
ENSG00000165525_NEMF,NEMF,0.625,0.625,11.16327315,11.15249841,0.01077474286,0.6857142857,4,4,0.7961630695
ENSG00000165568_AKR1E2,AKR1E2,0.625,0.625,6.637327636,6.38934061,0.2479870263,0.6857142857,4,4,0.7961630695
ENSG00000165730_STOX1,STOX1,0.375,0.625,4.53395876,4.640892638,-0.106933878,0.6857142857,4,4,0.7961630695
ENSG00000165801_ARHGEF40,ARHGEF40,0.625,0.625,7.889082616,7.707456595,0.1816260206,0.6857142857,4,4,0.7961630695
ENSG00000165905_LARGE2,LARGE2,0.375,0.625,6.595953265,6.675441743,-0.07948847845,0.6857142857,4,4,0.7961630695
ENSG00000165912_PACSIN3,PACSIN3,0.625,0.625,10.38831887,10.36013184,0.02818703416,0.6857142857,4,4,0.7961630695
ENSG00000165916_PSMC3,PSMC3,0.625,0.625,10.44170632,10.41695342,0.02475290142,0.6857142857,4,4,0.7961630695
ENSG00000166016_ABTB2,ABTB2,0.625,0.625,8.524855297,8.450219139,0.07463615784,0.6857142857,4,4,0.7961630695
ENSG00000166068_SPRED1,SPRED1,0.375,0.625,8.948902132,9.007870069,-0.05896793685,0.6857142857,4,4,0.7961630695
ENSG00000166188_ZNF319,ZNF319,0.375,0.625,8.596153769,8.629730929,-0.03357715949,0.6857142857,4,4,0.7961630695
ENSG00000166220_TBATA,TBATA,0.625,0.625,1.73536158,1.612267885,0.123093695,0.6857142857,4,4,0.7961630695
ENSG00000166333_ILK,ILK,0.375,0.625,10.47214857,10.51124572,-0.03909714076,0.6857142857,4,4,0.7961630695
ENSG00000166439_RNF169,RNF169,0.625,0.625,11.18082008,11.12075214,0.06006794073,0.6857142857,4,4,0.7961630695
ENSG00000166451_CENPN,CENPN,0.625,0.625,8.758902175,8.53726814,0.2216340349,0.6857142857,4,4,0.7961630695
ENSG00000166557_TMED3,TMED3,0.375,0.625,11.53722827,11.56260944,-0.02538117656,0.6857142857,4,4,0.7961630695
ENSG00000166788_SAAL1,SAAL1,0.625,0.625,8.754193186,8.693548567,0.0606446191,0.6857142857,4,4,0.7961630695
ENSG00000166839_ANKDD1A,ANKDD1A,0.625,0.625,2.621232418,2.121757161,0.4994752566,0.6857142857,4,4,0.7961630695
ENSG00000166886_NAB2,NAB2,0.375,0.625,8.148103354,8.302973808,-0.1548704542,0.6857142857,4,4,0.7961630695
ENSG00000166889_PATL1,PATL1,0.375,0.625,10.32725632,10.35643531,-0.0291789962,0.6857142857,4,4,0.7961630695
ENSG00000166949_SMAD3,SMAD3,0.375,0.625,10.72316753,10.7693611,-0.04619356901,0.6857142857,4,4,0.7961630695
ENSG00000166986_MARS,MARS,0.625,0.625,10.83493666,10.7143435,0.1205931657,0.6857142857,4,4,0.7961630695
ENSG00000167081_PBX3,PBX3,0.375,0.625,9.583973472,9.637819374,-0.05384590242,0.6857142857,4,4,0.7961630695
ENSG00000167085_PHB,PHB,0.375,0.625,11.95426668,12.04910196,-0.09483527966,0.6857142857,4,4,0.7961630695
ENSG00000167088_SNRPD1,SNRPD1,0.375,0.625,10.26540056,10.38068,-0.1152794429,0.6857142857,4,4,0.7961630695
ENSG00000167105_TMEM92,TMEM92,0.375,0.625,7.18277568,7.332831646,-0.1500559664,0.6857142857,4,4,0.7961630695
ENSG00000167106_FAM102A,FAM102A,0.625,0.625,11.58876303,11.52315628,0.06560674662,0.6857142857,4,4,0.7961630695
ENSG00000167173_C15orf39,C15orf39,0.625,0.625,10.8118532,10.6757023,0.1361508996,0.6857142857,4,4,0.7961630695
ENSG00000167207_NOD2,NOD2,0.625,0.625,8.390751704,8.220997841,0.169753863,0.6857142857,4,4,0.7961630695
ENSG00000167244_IGF2,IGF2,0.375,0.625,1.277150927,2.177243386,-0.9000924592,0.6857142857,4,4,0.7961630695
ENSG00000167680_SEMA6B,SEMA6B,0.625,0.625,2.18031423,1.93797611,0.2423381205,0.6857142857,4,4,0.7961630695
ENSG00000167685_ZNF444,ZNF444,0.375,0.625,9.566683849,9.619035713,-0.05235186371,0.6857142857,4,4,0.7961630695
ENSG00000167700_MFSD3,MFSD3,0.375,0.625,10.27073175,10.35073078,-0.07999903458,0.6857142857,4,4,0.7961630695
ENSG00000167741_GGT6,GGT6,0.375,0.625,5.522272607,5.998109843,-0.4758372361,0.6857142857,4,4,0.7961630695
ENSG00000167755_KLK6,KLK6,0.625,0.625,8.248463049,8.080532893,0.1679301563,0.6857142857,4,4,0.7961630695
ENSG00000167861_HID1,HID1,0.375,0.625,10.14013454,10.24967044,-0.1095359015,0.6857142857,4,4,0.7961630695
ENSG00000167895_TMC8,TMC8,0.375,0.625,3.734338736,3.693003077,0.04133565902,0.6857142857,4,4,0.7961630695
ENSG00000167986_DDB1,DDB1,0.375,0.625,12.69413326,12.70877906,-0.01464580215,0.6857142857,4,4,0.7961630695
ENSG00000168016_TRANK1,TRANK1,0.375,0.625,7.772663759,7.940349154,-0.1676853953,0.6857142857,4,4,0.7961630695
ENSG00000168061_SAC3D1,SAC3D1,0.375,0.625,8.118668718,8.163804274,-0.04513555656,0.6857142857,4,4,0.7961630695
ENSG00000168124_OR1F1,OR1F1,0.625,0.625,2.833546255,2.676541004,0.1570052515,0.6857142857,4,4,0.7961630695
ENSG00000168152_THAP9,THAP9,0.625,0.625,7.150416744,7.049840547,0.1005761964,0.6857142857,4,4,0.7961630695
ENSG00000168389_MFSD2A,MFSD2A,0.625,0.625,7.02665501,6.668299966,0.3583550442,0.6857142857,4,4,0.7961630695
ENSG00000168427_KLHL30,KLHL30,0.375,0.625,5.677421194,5.926597126,-0.2491759321,0.6857142857,4,4,0.7961630695
ENSG00000168522_FNTA,FNTA,0.625,0.625,10.96931304,10.95479604,0.01451700522,0.6857142857,4,4,0.7961630695
ENSG00000168566_SNRNP48,SNRNP48,0.375,0.625,9.201923292,9.325864241,-0.1239409483,0.6857142857,4,4,0.7961630695
ENSG00000168685_IL7R,IL7R,0.625,0.625,3.003287993,2.798538107,0.2047498861,0.6857142857,4,4,0.7961630695
ENSG00000168701_TMEM208,TMEM208,0.375,0.625,8.600194377,8.63255775,-0.03236337237,0.6857142857,4,4,0.7961630695
ENSG00000168874_ATOH8,ATOH8,0.625,0.625,6.113391906,5.694614035,0.4187778708,0.6857142857,4,4,0.7961630695
ENSG00000168890_TMEM150A,TMEM150A,0.625,0.625,7.95859149,7.865704785,0.09288670447,0.6857142857,4,4,0.7961630695
ENSG00000168907_PLA2G4F,PLA2G4F,0.625,0.625,6.954210975,6.849887168,0.1043238071,0.6857142857,4,4,0.7961630695
ENSG00000168917_SLC35G2,SLC35G2,0.625,0.625,6.54649011,6.453044631,0.093445479,0.6857142857,4,4,0.7961630695
ENSG00000169118_CSNK1G1,CSNK1G1,0.625,0.625,10.16705935,10.14592082,0.0211385244,0.6857142857,4,4,0.7961630695
ENSG00000169131_ZNF354A,ZNF354A,0.375,0.625,8.603234349,8.701110455,-0.09787610673,0.6857142857,4,4,0.7961630695
ENSG00000169239_CA5B,CA5B,0.375,0.625,7.785097131,7.818403867,-0.03330673584,0.6857142857,4,4,0.7961630695
ENSG00000169282_KCNAB1,KCNAB1,0.375,0.625,1.702915919,2.393017024,-0.6901011058,0.6857142857,4,4,0.7961630695
ENSG00000169288_MRPL1,MRPL1,0.375,0.625,8.77463331,8.900272792,-0.125639482,0.6857142857,4,4,0.7961630695
ENSG00000169435_RASSF6,RASSF6,0.375,0.625,5.856195352,6.106679866,-0.2504845138,0.6857142857,4,4,0.7961630695
ENSG00000169598_DFFB,DFFB,0.375,0.625,7.054430841,7.091113945,-0.0366831041,0.6857142857,4,4,0.7961630695
ENSG00000169689_CENPX,CENPX,0.625,0.625,9.142331919,9.102312181,0.04001973811,0.6857142857,4,4,0.7961630695
ENSG00000169756_LIMS1,LIMS1,0.375,0.625,10.58773602,10.75555743,-0.167821413,0.6857142857,4,4,0.7961630695
ENSG00000169783_LINGO1,LINGO1,0.375,0.625,3.825537288,3.774189562,0.0513477258,0.6857142857,4,4,0.7961630695
ENSG00000169826_CSGALNACT2,CSGALNACT2,0.375,0.625,8.310017628,8.383259256,-0.07324162787,0.6857142857,4,4,0.7961630695
ENSG00000169896_ITGAM,ITGAM,0.625,0.625,2.975848239,2.720922826,0.2549254128,0.6857142857,4,4,0.7961630695
ENSG00000169902_TPST1,TPST1,0.375,0.625,5.160983075,5.365533833,-0.2045507583,0.6857142857,4,4,0.7961630695
ENSG00000169992_NLGN2,NLGN2,0.625,0.625,9.192723245,8.823930257,0.3687929887,0.6857142857,4,4,0.7961630695
ENSG00000170004_CHD3,CHD3,0.625,0.625,12.85142447,12.8576762,-0.006251730901,0.6857142857,4,4,0.7961630695
ENSG00000170185_USP38,USP38,0.375,0.625,10.20119472,10.31720088,-0.1160061661,0.6857142857,4,4,0.7961630695
ENSG00000170242_USP47,USP47,0.375,0.625,10.89980815,10.92891068,-0.02910253321,0.6857142857,4,4,0.7961630695
ENSG00000170293_CMTM8,CMTM8,0.375,0.625,6.62769678,6.689458079,-0.06176129988,0.6857142857,4,4,0.7961630695
ENSG00000170430_MGMT,MGMT,0.625,0.625,8.363104045,8.357015699,0.006088345806,0.6857142857,4,4,0.7961630695
ENSG00000170445_HARS,HARS,0.625,0.625,10.38657043,10.35144185,0.03512858539,0.6857142857,4,4,0.7961630695
ENSG00000170471_RALGAPB,RALGAPB,0.625,0.625,11.09891285,11.07433434,0.02457850179,0.6857142857,4,4,0.7961630695
ENSG00000170482_SLC23A1,SLC23A1,0.375,0.625,2.296160438,2.62121835,-0.3250579115,0.6857142857,4,4,0.7961630695
ENSG00000170515_PA2G4,PA2G4,0.375,0.625,12.38261626,12.526505,-0.1438887365,0.6857142857,4,4,0.7961630695
ENSG00000170604_IRF2BP1,IRF2BP1,0.375,0.625,9.339746476,9.389014141,-0.04926766567,0.6857142857,4,4,0.7961630695
ENSG00000170832_USP32,USP32,0.625,0.625,10.44536457,10.43200872,0.01335585195,0.6857142857,4,4,0.7961630695
ENSG00000170846_AC093323.1,AC093323.1,0.375,0.625,9.306938071,9.341368712,-0.03443064056,0.6857142857,4,4,0.7961630695
ENSG00000170852_KBTBD2,KBTBD2,0.625,0.625,9.469315367,9.428092777,0.0412225909,0.6857142857,4,4,0.7961630695
ENSG00000171227_TMEM37,TMEM37,0.625,0.625,2.927473043,2.706087711,0.2213853328,0.6857142857,4,4,0.7961630695
ENSG00000171492_LRRC8D,LRRC8D,0.375,0.625,10.35414909,10.42559274,-0.07144364436,0.6857142857,4,4,0.7961630695
ENSG00000171617_ENC1,ENC1,0.375,0.625,9.132657257,9.469674224,-0.337016967,0.6857142857,4,4,0.7961630695
ENSG00000171931_FBXW10,FBXW10,0.625,0.625,3.527268638,3.229510487,0.297758151,0.6857142857,4,4,0.7961630695
ENSG00000171960_PPIH,PPIH,0.625,0.625,8.7693396,8.617752512,0.1515870877,0.6857142857,4,4,0.7961630695
ENSG00000172057_ORMDL3,ORMDL3,0.375,0.625,9.211733554,9.206226182,0.005507371714,0.6857142857,4,4,0.7961630695
ENSG00000172081_MOB3A,MOB3A,0.375,0.625,9.275527577,9.278521685,-0.00299410816,0.6857142857,4,4,0.7961630695
ENSG00000172379_ARNT2,ARNT2,0.625,0.625,1.402763799,1.111428809,0.2913349897,0.6857142857,4,4,0.7961630695
ENSG00000172403_SYNPO2,SYNPO2,0.375,0.625,2.920627854,3.311745662,-0.3911178086,0.6857142857,4,4,0.7961630695
ENSG00000172456_FGGY,FGGY,0.375,0.625,6.892415551,7.058403913,-0.1659883624,0.6857142857,4,4,0.7961630695
ENSG00000172534_HCFC1,HCFC1,0.625,0.625,12.27905668,12.14836251,0.1306941657,0.6857142857,4,4,0.7961630695
ENSG00000172594_SMPDL3A,SMPDL3A,0.625,0.625,6.060049323,5.936652491,0.1233968319,0.6857142857,4,4,0.7961630695
ENSG00000172738_TMEM217,TMEM217,0.625,0.625,6.129237576,5.983378336,0.1458592406,0.6857142857,4,4,0.7961630695
ENSG00000172771_EFCAB12,EFCAB12,0.625,0.625,4.080660579,3.673386788,0.4072737912,0.6857142857,4,4,0.7961630695
ENSG00000172780_RAB43,RAB43,0.375,0.625,10.25638587,10.30392007,-0.04753419738,0.6857142857,4,4,0.7961630695
ENSG00000173013_CCDC96,CCDC96,0.375,0.625,3.926555023,3.909004335,0.01755068823,0.6857142857,4,4,0.7961630695
ENSG00000173145_NOC3L,NOC3L,0.625,0.625,9.90026059,9.870825656,0.02943493472,0.6857142857,4,4,0.7961630695
ENSG00000173218_VANGL1,VANGL1,0.625,0.625,10.74338922,10.74209371,0.001295514545,0.6857142857,4,4,0.7961630695
ENSG00000173273_TNKS,TNKS,0.625,0.625,11.02755819,10.98119351,0.04636468506,0.6857142857,4,4,0.7961630695
ENSG00000173275_ZNF449,ZNF449,0.625,0.625,7.455504034,7.405634602,0.04986943194,0.6857142857,4,4,0.7961630695
ENSG00000173320_STOX2,STOX2,0.625,0.625,6.326709329,6.230380833,0.09632849607,0.6857142857,4,4,0.7961630695
ENSG00000173418_NAA20,NAA20,0.375,0.625,10.45680606,10.55900634,-0.1022002867,0.6857142857,4,4,0.7961630695
ENSG00000173480_ZNF417,ZNF417,0.625,0.625,7.869259747,7.741660016,0.1275997312,0.6857142857,4,4,0.7961630695
ENSG00000173535_TNFRSF10C,TNFRSF10C,0.625,0.625,7.128729809,7.082876588,0.04585322099,0.6857142857,4,4,0.7961630695
ENSG00000173545_ZNF622,ZNF622,0.375,0.625,9.34629696,9.392583382,-0.04628642164,0.6857142857,4,4,0.7961630695
