gene,gene_symbol,auc,max_auc,mean_positive,mean_negative,mean_delta,pvalue,n_positive,n_negative,fdr
ENSG00000102882_MAPK3,MAPK3,0.4375,0.5625,9.800629037,9.908707939,-0.1080789016,0.8857142857,4,4,1
ENSG00000102890_ELMO3,ELMO3,0.4375,0.5625,10.5745628,10.49341448,0.08114832741,0.8857142857,4,4,1
ENSG00000103174_NAGPA,NAGPA,0.5625,0.5625,8.407620993,8.316459517,0.09116147538,0.8857142857,4,4,1
ENSG00000103196_CRISPLD2,CRISPLD2,0.4375,0.5625,3.320905243,3.409155663,-0.08825041943,0.8857142857,4,4,1
ENSG00000103199_ZNF500,ZNF500,0.5625,0.5625,8.037339333,7.959922782,0.07741655159,0.8857142857,4,4,1
ENSG00000103248_MTHFSD,MTHFSD,0.4375,0.5625,8.631579754,8.657906153,-0.02632639864,0.8857142857,4,4,1
ENSG00000103257_SLC7A5,SLC7A5,0.5625,0.5625,15.21792033,15.13714321,0.08077711772,0.8857142857,4,4,1
ENSG00000103423_DNAJA3,DNAJA3,0.5625,0.5625,11.26042843,11.23395481,0.02647361512,0.8857142857,4,4,1
ENSG00000103496_STX4,STX4,0.5625,0.5625,9.041621092,9.060833416,-0.0192123241,0.8857142857,4,4,1
ENSG00000103510_KAT8,KAT8,0.4375,0.5625,9.137567593,9.160814287,-0.02324669382,0.8857142857,4,4,1
ENSG00000103528_SYT17,SYT17,0.4375,0.5625,2.639045782,2.759997595,-0.1209518135,0.8857142857,4,4,1
ENSG00000103540_CCP110,CCP110,0.5625,0.5625,9.19846644,9.107470641,0.0909957984,0.8857142857,4,4,1
ENSG00000103994_ZNF106,ZNF106,0.5625,0.5625,11.77277649,11.72746521,0.04531127349,0.8857142857,4,4,1
ENSG00000104164_BLOC1S6,BLOC1S6,0.4375,0.5625,10.40424263,10.41990622,-0.01566359549,0.8857142857,4,4,1
ENSG00000104341_LAPTM4B,LAPTM4B,0.4375,0.5625,12.500845,12.43425658,0.06658841399,0.8857142857,4,4,1
ENSG00000104497_SNX16,SNX16,0.4375,0.5625,7.791886793,7.823034437,-0.03114764442,0.8857142857,4,4,1
ENSG00000104805_NUCB1,NUCB1,0.4375,0.5625,11.4608213,11.475237,-0.0144156982,0.8857142857,4,4,1
ENSG00000104853_CLPTM1,CLPTM1,0.4375,0.5625,11.38947007,11.36760465,0.02186541974,0.8857142857,4,4,1
ENSG00000104951_IL4I1,IL4I1,0.4375,0.5625,2.221083676,2.216320059,0.004763617306,0.8857142857,4,4,1
ENSG00000104953_TLE6,TLE6,0.4375,0.5625,3.650212775,3.945297196,-0.2950844213,0.8857142857,4,4,1
ENSG00000104973_MED25,MED25,0.5625,0.5625,10.09911011,10.05548803,0.04362207816,0.8857142857,4,4,1
ENSG00000105072_C19orf44,C19orf44,0.5625,0.5625,7.446541042,7.425878315,0.02066272751,0.8857142857,4,4,1
ENSG00000105146_AURKC,AURKC,0.5625,0.5625,2.025749173,1.885162739,0.140586434,0.8857142857,4,4,1
ENSG00000105193_RPS16,RPS16,0.4375,0.5625,14.44457329,14.45144394,-0.006870653947,0.8857142857,4,4,1
ENSG00000105221_AKT2,AKT2,0.5625,0.5625,11.91261403,11.89109027,0.02152376113,0.8857142857,4,4,1
ENSG00000105248_YJU2,YJU2,0.4375,0.5625,8.489568774,8.516134094,-0.02656531933,0.8857142857,4,4,1
ENSG00000105254_TBCB,TBCB,0.5625,0.5625,9.429019464,9.429255918,-0.0002364547216,0.8857142857,4,4,1
ENSG00000105321_CCDC9,CCDC9,0.5625,0.5625,8.043401601,8.010298254,0.03310334689,0.8857142857,4,4,1
ENSG00000105327_BBC3,BBC3,0.4375,0.5625,7.602829168,7.975044769,-0.3722156007,0.8857142857,4,4,1
ENSG00000105341_DMAC2,DMAC2,0.4375,0.5625,9.95002443,9.9891213,-0.03909686995,0.8857142857,4,4,1
ENSG00000105372_RPS19,RPS19,0.4375,0.5625,14.16317046,14.19096209,-0.02779163067,0.8857142857,4,4,1
ENSG00000105379_ETFB,ETFB,0.5625,0.5625,10.07826444,10.05657452,0.02168992047,0.8857142857,4,4,1
ENSG00000105397_TYK2,TYK2,0.5625,0.5625,10.25912604,10.22664547,0.03248056797,0.8857142857,4,4,1
ENSG00000105472_CLEC11A,CLEC11A,0.5625,0.5625,5.576647622,5.48220522,0.09444240184,0.8857142857,4,4,1
ENSG00000105520_PLPPR2,PLPPR2,0.5625,0.5625,8.836172466,8.756019243,0.08015322282,0.8857142857,4,4,1
ENSG00000105583_WDR83OS,WDR83OS,0.4375,0.5625,10.18482069,10.20267951,-0.01785882103,0.8857142857,4,4,1
ENSG00000105618_PRPF31,PRPF31,0.5625,0.5625,10.12908381,10.12478319,0.004300615219,0.8857142857,4,4,1
ENSG00000105647_PIK3R2,PIK3R2,0.4375,0.5625,11.80803047,11.85238622,-0.04435574884,0.8857142857,4,4,1
ENSG00000105737_GRIK5,GRIK5,0.5625,0.5625,2.702566739,2.464866788,0.2376999514,0.8857142857,4,4,1
ENSG00000105829_BET1,BET1,0.4375,0.5625,8.76810667,8.714810706,0.05329596438,0.8857142857,4,4,1
ENSG00000105852_PON3,PON3,0.5625,0.5625,5.651142208,5.670371031,-0.0192288226,0.8857142857,4,4,1
ENSG00000105866_SP4,SP4,0.4375,0.5625,7.303879621,7.356390595,-0.05251097345,0.8857142857,4,4,1
ENSG00000105939_ZC3HAV1,ZC3HAV1,0.5625,0.5625,11.35493264,11.34900471,0.005927930903,0.8857142857,4,4,1
ENSG00000105948_TTC26,TTC26,0.5625,0.5625,8.030491316,7.962135299,0.06835601728,0.8857142857,4,4,1
ENSG00000106012_IQCE,IQCE,0.5625,0.5625,10.26877153,10.25968958,0.009081948716,0.8857142857,4,4,1
ENSG00000106078_COBL,COBL,0.4375,0.5625,7.003725646,7.021157476,-0.01743183038,0.8857142857,4,4,1
ENSG00000106089_STX1A,STX1A,0.5625,0.5625,7.717590739,7.666133019,0.05145772055,0.8857142857,4,4,1
ENSG00000106125_MINDY4,MINDY4,0.5625,0.5625,8.221100094,8.190353814,0.03074628046,0.8857142857,4,4,1
ENSG00000106299_WASL,WASL,0.5625,0.5625,11.19007752,11.17760253,0.01247498785,0.8857142857,4,4,1
ENSG00000106330_MOSPD3,MOSPD3,0.4375,0.5625,7.645639215,7.750660548,-0.1050213329,0.8857142857,4,4,1
ENSG00000106344_RBM28,RBM28,0.4375,0.5625,11.19279218,11.20155512,-0.008762947321,0.8857142857,4,4,1
ENSG00000106355_LSM5,LSM5,0.4375,0.5625,9.547089238,9.587456289,-0.04036705156,0.8857142857,4,4,1
ENSG00000106366_SERPINE1,SERPINE1,0.4375,0.5625,7.446288591,7.549136126,-0.1028475345,0.8857142857,4,4,1
ENSG00000106537_TSPAN13,TSPAN13,0.4375,0.5625,10.35292172,10.30470993,0.04821178904,0.8857142857,4,4,1
ENSG00000106554_CHCHD3,CHCHD3,0.5625,0.5625,10.436136,10.40197486,0.03416114583,0.8857142857,4,4,1
ENSG00000106617_PRKAG2,PRKAG2,0.5625,0.5625,11.30604493,11.27125492,0.03479001348,0.8857142857,4,4,1
ENSG00000106665_CLIP2,CLIP2,0.4375,0.5625,6.739123845,6.797826217,-0.0587023723,0.8857142857,4,4,1
ENSG00000106688_SLC1A1,SLC1A1,0.5625,0.5625,7.26377394,6.925781094,0.3379928457,0.8857142857,4,4,1
ENSG00000106780_MEGF9,MEGF9,0.4375,0.5625,9.72127078,9.766215524,-0.04494474458,0.8857142857,4,4,1
ENSG00000106789_CORO2A,CORO2A,0.4375,0.5625,9.239862886,9.340261607,-0.1003987208,0.8857142857,4,4,1
ENSG00000106799_TGFBR1,TGFBR1,0.5625,0.5625,10.23814092,10.20577865,0.03236227812,0.8857142857,4,4,1
ENSG00000106803_SEC61B,SEC61B,0.5625,0.5625,10.51425921,10.50437079,0.00988841859,0.8857142857,4,4,1
ENSG00000106976_DNM1,DNM1,0.4375,0.5625,7.10630134,7.134861601,-0.02856026126,0.8857142857,4,4,1
ENSG00000106992_AK1,AK1,0.4375,0.5625,10.29048568,10.31219038,-0.02170470164,0.8857142857,4,4,1
ENSG00000107438_PDLIM1,PDLIM1,0.4375,0.5625,11.86834832,11.89796434,-0.02961602166,0.8857142857,4,4,1
ENSG00000107485_GATA3,GATA3,0.4375,0.5625,10.47052347,10.60671847,-0.1361949963,0.8857142857,4,4,1
ENSG00000107554_DNMBP,DNMBP,0.4375,0.5625,9.67427226,9.662087952,0.01218430735,0.8857142857,4,4,1
ENSG00000107758_PPP3CB,PPP3CB,0.4375,0.5625,9.734327796,9.754885685,-0.02055788843,0.8857142857,4,4,1
ENSG00000107819_SFXN3,SFXN3,0.4375,0.5625,10.17916224,10.21847442,-0.03931217551,0.8857142857,4,4,1
ENSG00000107874_CUEDC2,CUEDC2,0.4375,0.5625,9.405233592,9.436533878,-0.03130028589,0.8857142857,4,4,1
ENSG00000107951_MTPAP,MTPAP,0.5625,0.5625,10.37857515,10.25077279,0.1278023637,0.8857142857,4,4,1
ENSG00000108055_SMC3,SMC3,0.5625,0.5625,11.03879377,10.92024907,0.1185447002,0.8857142857,4,4,1
ENSG00000108064_TFAM,TFAM,0.5625,0.5625,11.51944688,11.47963535,0.03981153571,0.8857142857,4,4,1
ENSG00000108094_CUL2,CUL2,0.4375,0.5625,10.25139871,10.28698426,-0.03558554286,0.8857142857,4,4,1
ENSG00000108256_NUFIP2,NUFIP2,0.5625,0.5625,12.88595613,12.76577618,0.1201799502,0.8857142857,4,4,1
ENSG00000108309_RUNDC3A,RUNDC3A,0.5625,0.5625,2.036292642,1.870799388,0.1654932538,0.8857142857,4,4,1
ENSG00000108370_RGS9,RGS9,0.4375,0.5625,3.013822104,3.354848801,-0.3410266974,0.8857142857,4,4,1
ENSG00000108389_MTMR4,MTMR4,0.5625,0.5625,11.0123786,10.97690918,0.03546941492,0.8857142857,4,4,1
ENSG00000108395_TRIM37,TRIM37,0.5625,0.5625,10.20862021,10.14034559,0.06827461574,0.8857142857,4,4,1
ENSG00000108469_RECQL5,RECQL5,0.5625,0.5625,9.116008516,9.050289311,0.06571920453,0.8857142857,4,4,1
ENSG00000108474_PIGL,PIGL,0.4375,0.5625,7.711199681,7.720574635,-0.009374953977,0.8857142857,4,4,1
ENSG00000108509_CAMTA2,CAMTA2,0.5625,0.5625,9.993303885,9.921907822,0.07139606251,0.8857142857,4,4,1
ENSG00000108511_HOXB6,HOXB6,0.4375,0.5625,4.474708544,4.496932812,-0.02222426814,0.8857142857,4,4,1
ENSG00000108588_CCDC47,CCDC47,0.4375,0.5625,11.62391012,11.69607451,-0.0721643865,0.8857142857,4,4,1
ENSG00000108641_B9D1,B9D1,0.4375,0.5625,7.507141584,7.643081383,-0.1359397989,0.8857142857,4,4,1
ENSG00000108774_RAB5C,RAB5C,0.4375,0.5625,11.28568934,11.33626756,-0.05057821845,0.8857142857,4,4,1
ENSG00000108797_CNTNAP1,CNTNAP1,0.5625,0.5625,3.979284237,4.167421122,-0.1881368852,0.8857142857,4,4,1
ENSG00000108819_PPP1R9B,PPP1R9B,0.5625,0.5625,11.28919159,11.23399002,0.05520157437,0.8857142857,4,4,1
ENSG00000108826_MRPL27,MRPL27,0.4375,0.5625,9.589208573,9.589836512,-0.0006279395356,0.8857142857,4,4,1
ENSG00000108932_SLC16A6,SLC16A6,0.5625,0.5625,5.27852525,5.186806639,0.09171861081,0.8857142857,4,4,1
ENSG00000108946_PRKAR1A,PRKAR1A,0.4375,0.5625,12.47232318,12.47897054,-0.006647365079,0.8857142857,4,4,1
ENSG00000108960_MMD,MMD,0.4375,0.5625,6.914360524,6.937150992,-0.02279046737,0.8857142857,4,4,1
ENSG00000109063_MYH3,MYH3,0.5625,0.5625,2.971724778,3.156246655,-0.1845218777,0.8857142857,4,4,1
ENSG00000109089_CDR2L,CDR2L,0.5625,0.5625,11.48163979,11.36997876,0.1116610315,0.8857142857,4,4,1
ENSG00000109103_UNC119,UNC119,0.5625,0.5625,9.243392745,9.222867489,0.02052525628,0.8857142857,4,4,1
ENSG00000109184_DCUN1D4,DCUN1D4,0.5625,0.5625,10.25593979,10.22969209,0.02624769116,0.8857142857,4,4,1
ENSG00000109452_INPP4B,INPP4B,0.5625,0.5625,11.46068907,11.38726377,0.07342529649,0.8857142857,4,4,1
ENSG00000109576_AADAT,AADAT,0.5625,0.5625,6.667221521,6.573961189,0.09326033191,0.8857142857,4,4,1
ENSG00000109667_SLC2A9,SLC2A9,0.5625,0.5625,4.833911349,4.725144871,0.108766478,0.8857142857,4,4,1
ENSG00000109670_FBXW7,FBXW7,0.5625,0.5625,9.655365337,9.650377403,0.004987934602,0.8857142857,4,4,1
ENSG00000109756_RAPGEF2,RAPGEF2,0.4375,0.5625,10.11626777,10.13571353,-0.01944576591,0.8857142857,4,4,1
ENSG00000109762_SNX25,SNX25,0.5625,0.5625,9.145487741,9.125470967,0.02001677409,0.8857142857,4,4,1
ENSG00000109814_UGDH,UGDH,0.5625,0.5625,10.55091081,10.44307486,0.1078359488,0.8857142857,4,4,1
ENSG00000109861_CTSC,CTSC,0.5625,0.5625,10.73315389,10.72212151,0.01103237814,0.8857142857,4,4,1
ENSG00000109906_ZBTB16,ZBTB16,0.4375,0.5625,11.45623145,11.53005844,-0.07382699456,0.8857142857,4,4,1
ENSG00000109920_FNBP4,FNBP4,0.4375,0.5625,10.79665372,10.80385727,-0.007203547835,0.8857142857,4,4,1
ENSG00000110042_DTX4,DTX4,0.5625,0.5625,12.04788961,11.98859647,0.05929314633,0.8857142857,4,4,1
ENSG00000110063_DCPS,DCPS,0.5625,0.5625,10.07742244,10.04793806,0.02948437974,0.8857142857,4,4,1
ENSG00000110107_PRPF19,PRPF19,0.5625,0.5625,11.60762436,11.59369409,0.0139302766,0.8857142857,4,4,1
ENSG00000110344_UBE4A,UBE4A,0.4375,0.5625,11.39599895,11.37777667,0.01822228851,0.8857142857,4,4,1
ENSG00000110696_C11orf58,C11orf58,0.4375,0.5625,11.5188757,11.5868777,-0.06800199875,0.8857142857,4,4,1
ENSG00000110801_PSMD9,PSMD9,0.5625,0.5625,9.614458861,9.60360895,0.0108499107,0.8857142857,4,4,1
ENSG00000110811_P3H3,P3H3,0.5625,0.5625,3.307319275,3.299069544,0.008249731163,0.8857142857,4,4,1
ENSG00000110851_PRDM4,PRDM4,0.4375,0.5625,9.959309756,9.97174285,-0.01243309444,0.8857142857,4,4,1
ENSG00000110925_CSRNP2,CSRNP2,0.4375,0.5625,8.984475193,9.029208835,-0.04473364188,0.8857142857,4,4,1
ENSG00000111199_TRPV4,TRPV4,0.4375,0.5625,7.095635305,7.237038909,-0.1414036039,0.8857142857,4,4,1
ENSG00000111237_VPS29,VPS29,0.5625,0.5625,10.59021201,10.58890641,0.001305595602,0.8857142857,4,4,1
ENSG00000111271_ACAD10,ACAD10,0.4375,0.5625,9.279157466,9.302667887,-0.0235104217,0.8857142857,4,4,1
ENSG00000111275_ALDH2,ALDH2,0.5625,0.5625,2.540198559,2.400673791,0.1395247678,0.8857142857,4,4,1
ENSG00000111450_STX2,STX2,0.5625,0.5625,7.908815051,7.774277929,0.1345371228,0.8857142857,4,4,1
ENSG00000111667_USP5,USP5,0.4375,0.5625,11.21703842,11.2167813,0.0002571182168,0.8857142857,4,4,1
ENSG00000111676_ATN1,ATN1,0.4375,0.5625,11.27150191,11.20947791,0.06202399584,0.8857142857,4,4,1
ENSG00000111716_LDHB,LDHB,0.5625,0.5625,13.60729036,13.61969876,-0.01240839866,0.8857142857,4,4,1
ENSG00000111837_MAK,MAK,0.4375,0.5625,2.721036469,2.863581366,-0.1425448961,0.8857142857,4,4,1
ENSG00000111859_NEDD9,NEDD9,0.5625,0.5625,6.530109603,6.464850804,0.06525879867,0.8857142857,4,4,1
ENSG00000111860_CEP85L,CEP85L,0.5625,0.5625,8.618321431,8.632690752,-0.01436932161,0.8857142857,4,4,1
ENSG00000111913_RIPOR2,RIPOR2,0.5625,0.5625,4.449361966,3.992125752,0.4572362134,0.8857142857,4,4,1
ENSG00000111981_ULBP1,ULBP1,0.4375,0.5625,2.868267261,2.87577928,-0.007512018707,0.8857142857,4,4,1
ENSG00000112031_MTRF1L,MTRF1L,0.5625,0.5625,9.692591217,9.687483402,0.005107815153,0.8857142857,4,4,1
ENSG00000112110_MRPL18,MRPL18,0.5625,0.5625,10.17472857,10.15824908,0.01647949008,0.8857142857,4,4,1
ENSG00000112146_FBXO9,FBXO9,0.4375,0.5625,10.18367731,10.17897869,0.004698621424,0.8857142857,4,4,1
ENSG00000112186_CAP2,CAP2,0.5625,0.5625,7.428545166,7.414751041,0.01379412429,0.8857142857,4,4,1
ENSG00000112276_BVES,BVES,0.4375,0.5625,7.231512934,7.275760662,-0.04424772823,0.8857142857,4,4,1
ENSG00000112290_WASF1,WASF1,0.4375,0.5625,9.209934338,9.242124797,-0.03219045913,0.8857142857,4,4,1
ENSG00000112294_ALDH5A1,ALDH5A1,0.4375,0.5625,9.93893547,10.03434215,-0.0954066765,0.8857142857,4,4,1
ENSG00000112394_SLC16A10,SLC16A10,0.5625,0.5625,2.385615929,2.112737697,0.2728782313,0.8857142857,4,4,1
ENSG00000112511_PHF1,PHF1,0.4375,0.5625,7.605618586,7.526550206,0.07906838025,0.8857142857,4,4,1
ENSG00000112514_CUTA,CUTA,0.5625,0.5625,10.87838765,10.7846457,0.09374195102,0.8857142857,4,4,1
ENSG00000112584_FAM120B,FAM120B,0.5625,0.5625,9.910361293,9.885265288,0.02509600437,0.8857142857,4,4,1
ENSG00000112640_PPP2R5D,PPP2R5D,0.4375,0.5625,10.23035063,10.21632291,0.01402771978,0.8857142857,4,4,1
ENSG00000112759_SLC29A1,SLC29A1,0.4375,0.5625,10.13791627,10.14474617,-0.006829902058,0.8857142857,4,4,1
ENSG00000112852_PCDHB2,PCDHB2,0.4375,0.5625,6.652519829,6.766707445,-0.1141876162,0.8857142857,4,4,1
ENSG00000112855_HARS2,HARS2,0.4375,0.5625,9.999814427,10.02215077,-0.02233633853,0.8857142857,4,4,1
ENSG00000112902_SEMA5A,SEMA5A,0.4375,0.5625,6.45519608,6.500085819,-0.04488973908,0.8857142857,4,4,1
ENSG00000113068_PFDN1,PFDN1,0.5625,0.5625,9.815927291,9.818166722,-0.002239431019,0.8857142857,4,4,1
ENSG00000113141_IK,IK,0.4375,0.5625,10.64347287,10.71533377,-0.07186089786,0.8857142857,4,4,1
ENSG00000113161_HMGCR,HMGCR,0.5625,0.5625,12.93378929,12.91843737,0.01535191921,0.8857142857,4,4,1
ENSG00000113194_FAF2,FAF2,0.4375,0.5625,10.81221358,10.81616121,-0.003947634429,0.8857142857,4,4,1
ENSG00000113360_DROSHA,DROSHA,0.5625,0.5625,10.70476823,10.73785754,-0.03308930936,0.8857142857,4,4,1
ENSG00000113387_SUB1,SUB1,0.5625,0.5625,11.35020833,11.37047372,-0.02026539352,0.8857142857,4,4,1
ENSG00000113712_CSNK1A1,CSNK1A1,0.4375,0.5625,12.89565084,12.87578797,0.01986287787,0.8857142857,4,4,1
ENSG00000113734_BNIP1,BNIP1,0.5625,0.5625,7.346644016,7.337079711,0.009564305623,0.8857142857,4,4,1
ENSG00000113763_UNC5A,UNC5A,0.4375,0.5625,1.966178848,2.121987522,-0.1558086741,0.8857142857,4,4,1
ENSG00000113805_CNTN3,CNTN3,0.5625,0.5625,9.014965789,8.858013502,0.1569522874,0.8857142857,4,4,1
ENSG00000113838_TBCCD1,TBCCD1,0.5625,0.5625,8.438012277,8.328377846,0.1096344307,0.8857142857,4,4,1
ENSG00000113845_TIMMDC1,TIMMDC1,0.4375,0.5625,10.21685168,10.20700874,0.009842945987,0.8857142857,4,4,1
ENSG00000114115_RBP1,RBP1,0.4375,0.5625,4.707894675,4.643573925,0.06432074966,0.8857142857,4,4,1
ENSG00000114124_GRK7,GRK7,0.5625,0.5625,1.275100544,1.148632087,0.1264684568,0.8857142857,4,4,1
ENSG00000114209_PDCD10,PDCD10,0.4375,0.5625,9.835353406,9.908578116,-0.07322471081,0.8857142857,4,4,1
ENSG00000114346_ECT2,ECT2,0.4375,0.5625,10.79165885,10.82305572,-0.03139687662,0.8857142857,4,4,1
ENSG00000114353_GNAI2,GNAI2,0.4375,0.5625,10.9489327,10.92807612,0.02085658359,0.8857142857,4,4,1
ENSG00000114388_NPRL2,NPRL2,0.4375,0.5625,8.998930197,9.048814916,-0.04988471834,0.8857142857,4,4,1
ENSG00000114554_PLXNA1,PLXNA1,0.5625,0.5625,12.44854554,12.3467902,0.1017553356,0.8857142857,4,4,1
ENSG00000114626_ABTB1,ABTB1,0.5625,0.5625,7.211300017,7.141035654,0.07026436235,0.8857142857,4,4,1
ENSG00000114654_EFCC1,EFCC1,0.5625,0.5625,2.908963666,2.539066879,0.3698967874,0.8857142857,4,4,1
ENSG00000114737_CISH,CISH,0.5625,0.5625,5.663643822,5.382003086,0.2816407358,0.8857142857,4,4,1
ENSG00000114857_NKTR,NKTR,0.4375,0.5625,11.06345678,11.08401716,-0.02056038296,0.8857142857,4,4,1
ENSG00000115041_KCNIP3,KCNIP3,0.4375,0.5625,10.95665808,10.99974188,-0.04308379551,0.8857142857,4,4,1
ENSG00000115053_NCL,NCL,0.5625,0.5625,14.6158432,14.54637889,0.06946431054,0.8857142857,4,4,1
ENSG00000115091_ACTR3,ACTR3,0.5625,0.5625,12.08365426,12.08571485,-0.002060580447,0.8857142857,4,4,1
ENSG00000115107_STEAP3,STEAP3,0.4375,0.5625,12.15069185,12.25184993,-0.101158078,0.8857142857,4,4,1
ENSG00000115129_TP53I3,TP53I3,0.4375,0.5625,10.48591043,10.56477337,-0.07886294052,0.8857142857,4,4,1
ENSG00000115183_TANC1,TANC1,0.5625,0.5625,11.23577782,11.23947992,-0.003702106619,0.8857142857,4,4,1
ENSG00000115255_REEP6,REEP6,0.5625,0.5625,6.793031868,6.730721965,0.06230990246,0.8857142857,4,4,1
ENSG00000115257_PCSK4,PCSK4,0.5625,0.5625,4.425218624,4.356151183,0.0690674406,0.8857142857,4,4,1
ENSG00000115268_RPS15,RPS15,0.4375,0.5625,13.62746524,13.63921706,-0.01175181932,0.8857142857,4,4,1
ENSG00000115274_INO80B,INO80B,0.4375,0.5625,9.568809132,9.597773026,-0.02896389461,0.8857142857,4,4,1
ENSG00000115295_CLIP4,CLIP4,0.5625,0.5625,10.99594842,10.97544442,0.0205039982,0.8857142857,4,4,1
ENSG00000115446_UNC50,UNC50,0.4375,0.5625,9.340693886,9.360723511,-0.02002962568,0.8857142857,4,4,1
ENSG00000115598_IL1RL2,IL1RL2,0.4375,0.5625,7.947183868,8.027535645,-0.08035177767,0.8857142857,4,4,1
ENSG00000115604_IL18R1,IL18R1,0.4375,0.5625,3.278477396,3.50323984,-0.2247624444,0.8857142857,4,4,1
ENSG00000115685_PPP1R7,PPP1R7,0.5625,0.5625,10.29411851,10.28231795,0.0118005643,0.8857142857,4,4,1
ENSG00000115760_BIRC6,BIRC6,0.4375,0.5625,12.71448934,12.74012887,-0.02563953752,0.8857142857,4,4,1
ENSG00000115946_PNO1,PNO1,0.5625,0.5625,9.736323975,9.511708429,0.2246155468,0.8857142857,4,4,1
ENSG00000115998_C2orf42,C2orf42,0.4375,0.5625,7.667550039,7.685715794,-0.01816575521,0.8857142857,4,4,1
ENSG00000116030_SUMO1,SUMO1,0.4375,0.5625,10.99954634,11.07237233,-0.07282599515,0.8857142857,4,4,1
ENSG00000116062_MSH6,MSH6,0.5625,0.5625,11.36181356,10.92744472,0.4343688379,0.8857142857,4,4,1
ENSG00000116205_TCEANC2,TCEANC2,0.4375,0.5625,8.841707994,8.856919686,-0.01521169245,0.8857142857,4,4,1
ENSG00000116260_QSOX1,QSOX1,0.5625,0.5625,12.6798086,12.59173486,0.08807373518,0.8857142857,4,4,1
ENSG00000116478_HDAC1,HDAC1,0.4375,0.5625,10.77165042,10.77563763,-0.003987210974,0.8857142857,4,4,1
ENSG00000116525_TRIM62,TRIM62,0.5625,0.5625,7.694181435,7.601133631,0.09304780397,0.8857142857,4,4,1
ENSG00000116560_SFPQ,SFPQ,0.5625,0.5625,13.33054024,13.25112974,0.07941049775,0.8857142857,4,4,1
ENSG00000116652_DLEU2L,DLEU2L,0.4375,0.5625,5.046887019,5.373339407,-0.3264523883,0.8857142857,4,4,1
ENSG00000116661_FBXO2,FBXO2,0.4375,0.5625,7.571393024,7.6092489,-0.03785587642,0.8857142857,4,4,1
ENSG00000116670_MAD2L2,MAD2L2,0.5625,0.5625,6.924884143,6.867313006,0.05757113702,0.8857142857,4,4,1
ENSG00000116819_TFAP2E,TFAP2E,0.5625,0.5625,3.032845208,2.985120173,0.04772503578,0.8857142857,4,4,1
ENSG00000116863_ADPRHL2,ADPRHL2,0.5625,0.5625,9.096199709,8.957331812,0.1388678969,0.8857142857,4,4,1
ENSG00000116954_RRAGC,RRAGC,0.5625,0.5625,9.266184432,9.237705482,0.02847894966,0.8857142857,4,4,1
ENSG00000117115_PADI2,PADI2,0.5625,0.5625,10.43838566,10.36927882,0.06910683915,0.8857142857,4,4,1
ENSG00000117222_RBBP5,RBBP5,0.5625,0.5625,9.539921376,9.519774182,0.02014719407,0.8857142857,4,4,1
ENSG00000117394_SLC2A1,SLC2A1,0.5625,0.5625,11.88243335,11.87142686,0.01100648685,0.8857142857,4,4,1
ENSG00000117408_IPO13,IPO13,0.5625,0.5625,9.919475941,9.851514464,0.0679614774,0.8857142857,4,4,1
ENSG00000117481_NSUN4,NSUN4,0.5625,0.5625,9.615663627,9.593903959,0.02175966751,0.8857142857,4,4,1
ENSG00000117569_PTBP2,PTBP2,0.5625,0.5625,8.74019467,8.758766575,-0.01857190486,0.8857142857,4,4,1
ENSG00000117620_SLC35A3,SLC35A3,0.5625,0.5625,10.51209788,10.49553805,0.01655982311,0.8857142857,4,4,1
ENSG00000117643_MAN1C1,MAN1C1,0.4375,0.5625,2.061445753,2.335375897,-0.2739301445,0.8857142857,4,4,1
ENSG00000117691_NENF,NENF,0.4375,0.5625,9.708945327,9.688649125,0.02029620232,0.8857142857,4,4,1
ENSG00000117751_PPP1R8,PPP1R8,0.5625,0.5625,10.21832131,10.16307574,0.05524557138,0.8857142857,4,4,1
ENSG00000117791_MARC2,MARC2,0.5625,0.5625,8.265005626,8.266159983,-0.001154357055,0.8857142857,4,4,1
ENSG00000117877_CD3EAP,CD3EAP,0.5625,0.5625,9.960489188,9.748457103,0.212032085,0.8857142857,4,4,1
ENSG00000118260_CREB1,CREB1,0.4375,0.5625,10.30696546,10.36178786,-0.05482239951,0.8857142857,4,4,1
ENSG00000118292_C1orf54,C1orf54,0.5625,0.5625,3.256367408,3.162736373,0.09363103495,0.8857142857,4,4,1
ENSG00000118307_CASC1,CASC1,0.5625,0.5625,2.319643436,2.194576026,0.1250674095,0.8857142857,4,4,1
ENSG00000118495_PLAGL1,PLAGL1,0.5625,0.5625,9.441258748,9.414173829,0.02708491849,0.8857142857,4,4,1
ENSG00000118689_FOXO3,FOXO3,0.4375,0.5625,11.62558959,11.66465392,-0.03906433021,0.8857142857,4,4,1
ENSG00000118804_STBD1,STBD1,0.5625,0.5625,9.131071306,9.116212093,0.0148592124,0.8857142857,4,4,1
ENSG00000118939_UCHL3,UCHL3,0.5625,0.5625,9.904971318,9.93489225,-0.02992093212,0.8857142857,4,4,1
ENSG00000119401_TRIM32,TRIM32,0.4375,0.5625,9.641847574,9.605432061,0.03641551247,0.8857142857,4,4,1
ENSG00000119421_NDUFA8,NDUFA8,0.5625,0.5625,9.567261545,9.599370276,-0.03210873093,0.8857142857,4,4,1
ENSG00000119685_TTLL5,TTLL5,0.4375,0.5625,9.916464271,10.02097436,-0.1045100872,0.8857142857,4,4,1
